年月,地區,產業別,教育程度類別,信用卡交易筆數,信用卡交易金額[新台幣]
202012,10015000,百貨,大學,13391,25349148
202012,10015000,百貨,專科,5040,10374999
202012,10015000,百貨,高中高職,6268,13558399
202012,10015000,百貨,其他,6247,10465068
202101,10015000,百貨,博士,349,718147
202101,10015000,百貨,碩士,3566,8356672
202101,10015000,百貨,大學,16385,36267369
202101,10015000,百貨,專科,6497,15739706
202101,10015000,百貨,高中高職,7721,19868315
202101,10015000,百貨,其他,7167,13734939
202102,10015000,百貨,博士,1887,2202527
202102,10015000,百貨,碩士,16089,15526871
202102,10015000,百貨,大學,59515,64503489
202102,10015000,百貨,專科,26364,30716119
202102,10015000,百貨,高中高職,34017,40706459
202102,10015000,百貨,其他,33174,34527117
202103,10015000,百貨,博士,1568,1374228
202103,10015000,百貨,碩士,11826,9257012
202103,10015000,百貨,大學,48887,43804844
202103,10015000,百貨,專科,21813,20561032
202103,10015000,百貨,高中高職,30029,29459222
202103,10015000,百貨,其他,30073,24671651
202104,10015000,百貨,博士,1754,1870060
202104,10015000,百貨,碩士,14304,13317301
202104,10015000,百貨,大學,56534,63816873
202104,10015000,百貨,專科,25137,29356728
202104,10015000,百貨,高中高職,34040,38960721
202104,10015000,百貨,其他,33022,31697255
202105,10015000,百貨,博士,1956,2205823
202105,10015000,百貨,碩士,14662,14936806
202105,10015000,百貨,大學,61598,63598791
202105,10015000,百貨,專科,28068,30318089
202105,10015000,百貨,高中高職,39963,43831128
202105,10015000,百貨,其他,38979,35796799
202106,10015000,百貨,博士,1537,1500911
202106,10015000,百貨,碩士,10865,10168965
202106,10015000,百貨,大學,44451,42893003
202106,10015000,百貨,專科,21718,20934032
202106,10015000,百貨,高中高職,31294,30099965
202106,10015000,百貨,其他,32609,28471416
202107,10015000,百貨,博士,1850,1857191
202107,10015000,百貨,碩士,12974,13012179
202107,10015000,百貨,大學,52683,52634971
202107,10015000,百貨,專科,24799,26240581
202107,10015000,百貨,高中高職,35717,38063071
202107,10015000,百貨,其他,36058,34098751
202108,10015000,百貨,博士,2291,2173533
202108,10015000,百貨,碩士,17092,16428012
202108,10015000,百貨,大學,64346,68163398
202108,10015000,百貨,專科,29779,33482470
202108,10015000,百貨,高中高職,41498,48146869
202108,10015000,百貨,其他,39817,39408141
202109,10015000,百貨,博士,1883,1659291
202109,10015000,百貨,碩士,14874,13025013
202109,10015000,百貨,大學,59467,54493340
202109,10015000,百貨,專科,26973,26166020
202109,10015000,百貨,高中高職,37158,37042718
202109,10015000,百貨,其他,36952,32784440
202110,10015000,百貨,博士,2008,2370550
202110,10015000,百貨,碩士,16412,21680395
202110,10015000,百貨,大學,66436,103807839
202110,10015000,百貨,專科,28054,43574863
202110,10015000,百貨,高中高職,38252,57259924
202110,10015000,百貨,其他,39174,47769535
202111,10015000,百貨,博士,1623,1641529
202111,10015000,百貨,碩士,14286,13373736
202111,10015000,百貨,大學,58733,60805645
202111,10015000,百貨,專科,24953,28003605
202111,10015000,百貨,高中高職,34558,38495946
202111,10015000,百貨,其他,35656,32665864
202112,10015000,百貨,博士,1731,1617980
202112,10015000,百貨,碩士,14833,13837825
202112,10015000,百貨,大學,60301,59375905
202112,10015000,百貨,專科,24963,25682332
202112,10015000,百貨,高中高職,35391,36311881
202112,10015000,百貨,其他,37014,30991446
202201,10015000,百貨,博士,2039,2117886
202201,10015000,百貨,碩士,16997,18419103
202201,10015000,百貨,大學,67329,79873877
202201,10015000,百貨,專科,28660,35412394
202201,10015000,百貨,高中高職,39073,51568153
202201,10015000,百貨,其他,40393,43227112
202202,10015000,百貨,博士,1655,1751927
202202,10015000,百貨,碩士,14570,13124170
202202,10015000,百貨,大學,59240,58419840
202202,10015000,百貨,專科,24963,25778096
202202,10015000,百貨,高中高職,33685,37079750
202202,10015000,百貨,其他,35908,33487694
202203,10015000,百貨,博士,1606,1348627
202203,10015000,百貨,碩士,13498,12032497
202203,10015000,百貨,大學,57047,57798760
202203,10015000,百貨,專科,23782,24713197
202203,10015000,百貨,高中高職,34488,36287685
202203,10015000,百貨,其他,35766,30580365
202204,10015000,百貨,博士,1647,1786363
202204,10015000,百貨,碩士,13981,14434470
202204,10015000,百貨,大學,57439,61709858
202204,10015000,百貨,專科,23590,26279151
202204,10015000,百貨,高中高職,34658,38213095
202204,10015000,百貨,其他,35369,31392410
202205,10015000,百貨,博士,1653,1583199
202205,10015000,百貨,碩士,13066,12346045
202205,10015000,百貨,大學,55904,54515166
202205,10015000,百貨,專科,23732,24574936
202205,10015000,百貨,高中高職,35086,34916884
202205,10015000,百貨,其他,35798,30935425
202206,10015000,百貨,博士,1795,1625657
202206,10015000,百貨,碩士,15156,12665330
202206,10015000,百貨,大學,63578,57838570
202206,10015000,百貨,專科,27048,27109320
202206,10015000,百貨,高中高職,38117,38977662
202206,10015000,百貨,其他,39122,34566102
202207,10015000,百貨,博士,2299,2017366
202207,10015000,百貨,碩士,21092,17879301
202207,10015000,百貨,大學,79191,74459882
202207,10015000,百貨,專科,32638,34267772
