年月,地區,產業別,教育程度類別,信用卡交易筆數,信用卡交易金額[新台幣]
202207,66000000,住,博士,4925,23234129
202207,66000000,住,碩士,63577,263360831
202207,66000000,住,大學,236074,868171173
202207,66000000,住,專科,65939,274209534
202207,66000000,住,高中高職,84531,355618644
202207,66000000,住,其他,85489,327229418
202208,66000000,住,博士,4695,19146637
202208,66000000,住,碩士,59578,243831168
202208,66000000,住,大學,224542,811310409
202208,66000000,住,專科,63568,253946220
202208,66000000,住,高中高職,80768,313770875
202208,66000000,住,其他,81514,300360186
202209,66000000,住,博士,3634,14760934
202209,66000000,住,碩士,50680,203728378
202209,66000000,住,大學,197421,712341225
202209,66000000,住,專科,55627,228481212
202209,66000000,住,高中高職,71641,279980446
202209,66000000,住,其他,72651,271821325
202210,66000000,住,博士,3656,15902941
202210,66000000,住,碩士,51175,217842463
202210,66000000,住,大學,197954,749294897
202210,66000000,住,專科,55304,224779124
202210,66000000,住,高中高職,73259,296695184
202210,66000000,住,其他,71058,276170059
202211,66000000,住,博士,3641,21040632
202211,66000000,住,碩士,50456,213728073
202211,66000000,住,大學,202256,782769797
202211,66000000,住,專科,56736,236337099
202211,66000000,住,高中高職,73772,310319634
202211,66000000,住,其他,71487,285427078
202212,66000000,住,博士,4043,20405373
202212,66000000,住,碩士,55331,241111923
202212,66000000,住,大學,218031,828081538
202212,66000000,住,專科,62495,261295551
202212,66000000,住,高中高職,81618,334573009
202212,66000000,住,其他,77723,303064947
202301,66000000,住,博士,4335,21705004
202301,66000000,住,碩士,55135,248576349
202301,66000000,住,大學,206629,824568923
202301,66000000,住,專科,60100,262490872
202301,66000000,住,高中高職,78470,327624745
202301,66000000,住,其他,75438,307354606
202302,66000000,住,博士,3762,18592596
202302,66000000,住,碩士,47905,200147127
202302,66000000,住,大學,190321,696946202
202302,66000000,住,專科,53471,215674629
202302,66000000,住,高中高職,69553,272050755
202302,66000000,住,其他,69086,266341518
202303,66000000,住,博士,3507,16048634
202303,66000000,住,碩士,46004,186438879
202303,66000000,住,大學,192472,676891864
202303,66000000,住,專科,52948,210915301
202303,66000000,住,高中高職,70724,279478543
202303,66000000,住,其他,66911,257108078
202304,66000000,住,博士,3930,21389517
202304,66000000,住,碩士,51434,250746328
202304,66000000,住,大學,202314,833018629
202304,66000000,住,專科,54895,257376079
202304,66000000,住,高中高職,73256,338794732
202304,66000000,住,其他,70488,304867719
202305,66000000,住,博士,3624,16181016
202305,66000000,住,碩士,46646,218459155
202305,66000000,住,大學,191451,741122202
202305,66000000,住,專科,52514,227635534
202305,66000000,住,高中高職,71696,303155613
202305,66000000,住,其他,66082,280093912
202306,66000000,住,博士,3922,20917107
202306,66000000,住,碩士,48949,247457766
202306,66000000,住,大學,195905,801327104
202306,66000000,住,專科,54535,246828545
202306,66000000,住,高中高職,72426,316319169
202306,66000000,住,其他,68387,299216898
202307,66000000,住,博士,4432,22367475
202307,66000000,住,碩士,54430,266080959
202307,66000000,住,大學,210740,868428710
202307,66000000,住,專科,58887,266091178
202307,66000000,住,高中高職,77758,344175758
202307,66000000,住,其他,74562,321207664
202308,66000000,住,博士,4473,21599833
202308,66000000,住,碩士,52325,242500322
202308,66000000,住,大學,202327,759610403
202308,66000000,住,專科,58363,244020460
202308,66000000,住,高中高職,75606,300900625
202308,66000000,住,其他,72427,293798440
