年月,地區,產業別,職業類別,信用卡交易筆數,信用卡交易金額[新台幣]
201708,10017000,百貨,專業及技術服務類,1850,3724708
201708,10017000,百貨,其他,2303,4779974
201709,10017000,百貨,軍警人員一,84,196693
201709,10017000,百貨,軍警人員二,23,40530
201709,10017000,百貨,其他公共行政類,644,1351319
201709,10017000,百貨,教育類,373,681549
201709,10017000,百貨,工商及服務類,3967,8156720
201709,10017000,百貨,專業及技術服務類,1604,2709819
201709,10017000,百貨,其他,2151,3934763
201710,10017000,百貨,軍警人員一,67,151185
201710,10017000,百貨,軍警人員二,37,58395
201710,10017000,百貨,其他公共行政類,743,2322359
201710,10017000,百貨,教育類,376,671929
201710,10017000,百貨,工商及服務類,4650,12361511
201710,10017000,百貨,專業及技術服務類,1659,3772723
201710,10017000,百貨,其他,2223,6573951
201711,10017000,百貨,軍警人員一,58,124935
201711,10017000,百貨,軍警人員二,25,51218
201711,10017000,百貨,其他公共行政類,594,1697439
201711,10017000,百貨,教育類,360,846074
201711,10017000,百貨,工商及服務類,4050,9639921
201711,10017000,百貨,專業及技術服務類,1581,3430152
201711,10017000,百貨,其他,2238,5218198
201712,10017000,百貨,軍警人員一,54,119829
201712,10017000,百貨,軍警人員二,25,43924
201712,10017000,百貨,其他公共行政類,516,1058442
201712,10017000,百貨,教育類,332,613894
201712,10017000,百貨,工商及服務類,3328,6548946
201712,10017000,百貨,專業及技術服務類,1363,2659916
201712,10017000,百貨,其他,1944,3313872
201801,10017000,百貨,軍警人員一,66,129142
201801,10017000,百貨,軍警人員二,28,44740
201801,10017000,百貨,其他公共行政類,560,1210208
201801,10017000,百貨,教育類,323,620223
201801,10017000,百貨,工商及服務類,3380,7683398
201801,10017000,百貨,專業及技術服務類,1354,2465429
201801,10017000,百貨,其他,1825,3639448
201802,10017000,百貨,軍警人員一,57,78554
201802,10017000,百貨,軍警人員二,25,38668
201802,10017000,百貨,其他公共行政類,725,1247411
201802,10017000,百貨,教育類,470,767246
201802,10017000,百貨,工商及服務類,4039,7479140
201802,10017000,百貨,專業及技術服務類,1754,3091262
201802,10017000,百貨,其他,2249,3771398
201803,10017000,百貨,軍警人員一,74,135254
201803,10017000,百貨,軍警人員二,29,35777
201803,10017000,百貨,其他公共行政類,712,987353
201803,10017000,百貨,教育類,497,467448
201803,10017000,百貨,工商及服務類,4333,6123209
201803,10017000,百貨,專業及技術服務類,1959,2466846
201803,10017000,百貨,其他,2427,3401579
201804,10017000,百貨,軍警人員一,87,171792
201804,10017000,百貨,軍警人員二,32,53320
201804,10017000,百貨,其他公共行政類,978,2138062
201804,10017000,百貨,教育類,586,891333
201804,10017000,百貨,工商及服務類,6408,12688720
201804,10017000,百貨,專業及技術服務類,2552,4653622
201804,10017000,百貨,其他,3298,6932155
201805,10017000,百貨,軍警人員一,116,175993
201805,10017000,百貨,軍警人員二,43,75307
201805,10017000,百貨,其他公共行政類,982,1890294
201805,10017000,百貨,教育類,715,1057289
201805,10017000,百貨,工商及服務類,6953,12599265
201805,10017000,百貨,專業及技術服務類,2838,4775031
201805,10017000,百貨,其他,3568,6560882
201806,10017000,百貨,軍警人員一,124,203246
201806,10017000,百貨,軍警人員二,36,49642
201806,10017000,百貨,其他公共行政類,889,1272688
201806,10017000,百貨,教育類,663,828961
201806,10017000,百貨,工商及服務類,6646,10864395
201806,10017000,百貨,專業及技術服務類,2756,4301812
201806,10017000,百貨,其他,3380,5656386
201807,10017000,百貨,軍警人員一,134,144225
201807,10017000,百貨,軍警人員二,38,54990
201807,10017000,百貨,其他公共行政類,947,1329932
201807,10017000,百貨,教育類,739,873340
201807,10017000,百貨,工商及服務類,6558,10087776
201807,10017000,百貨,專業及技術服務類,2680,3896940
201807,10017000,百貨,其他,3316,4921034
201808,10017000,百貨,軍警人員一,111,169115
201808,10017000,百貨,軍警人員二,44,73815
201808,10017000,百貨,其他公共行政類,908,1220681
201808,10017000,百貨,教育類,712,879924
201808,10017000,百貨,工商及服務類,5685,8538007
201808,10017000,百貨,專業及技術服務類,2534,3347769
201808,10017000,百貨,其他,2969,4166249
201809,10017000,百貨,軍警人員一,106,155647
201809,10017000,百貨,軍警人員二,44,58166
201809,10017000,百貨,其他公共行政類,845,1116543
201809,10017000,百貨,教育類,590,698280
201809,10017000,百貨,工商及服務類,5719,8452223
201809,10017000,百貨,專業及技術服務類,2449,3406835
201809,10017000,百貨,其他,2997,4486053
201810,10017000,百貨,軍警人員一,61,108971
201810,10017000,百貨,軍警人員二,29,31352
201810,10017000,百貨,其他公共行政類,770,1395833
201810,10017000,百貨,教育類,460,684546
201810,10017000,百貨,工商及服務類,4578,8747752
201810,10017000,百貨,專業及技術服務類,2096,3740216
201810,10017000,百貨,其他,2484,4970256
201811,10017000,百貨,軍警人員一,86,164232
201811,10017000,百貨,軍警人員二,38,58419
201811,10017000,百貨,其他公共行政類,806,1250690
201811,10017000,百貨,教育類,502,690088
201811,10017000,百貨,工商及服務類,4918,7907502
201811,10017000,百貨,專業及技術服務類,2083,3307670
201811,10017000,百貨,其他,2787,5031522
201812,10017000,百貨,軍警人員一,69,79563
201812,10017000,百貨,軍警人員二,33,25838
201812,10017000,百貨,其他公共行政類,773,1126098
201812,10017000,百貨,教育類,587,576698
201812,10017000,百貨,工商及服務類,4868,7101655
201812,10017000,百貨,專業及技術服務類,2004,2770403
201812,10017000,百貨,其他,2606,3978170
201901,10017000,百貨,軍警人員一,76,131630
201901,10017000,百貨,軍警人員二,27,38149
201901,10017000,百貨,其他公共行政類,805,1634260
201901,10017000,百貨,教育類,561,785248
201901,10017000,百貨,工商及服務類,4274,9120435
201901,10017000,百貨,專業及技術服務類,1832,2902806
201901,10017000,百貨,其他,2534,3966814
201902,10017000,百貨,軍警人員一,65,140893
201902,10017000,百貨,軍警人員二,36,43151
201902,10017000,百貨,其他公共行政類,670,835556
201902,10017000,百貨,教育類,435,533712
201902,10017000,百貨,工商及服務類,3797,5451984
201902,10017000,百貨,專業及技術服務類,1757,2569551
201902,10017000,百貨,其他,1987,2783610
201903,10017000,百貨,軍警人員一,89,199350
201903,10017000,百貨,軍警人員二,48,63401
201903,10017000,百貨,其他公共行政類,765,965045
201903,10017000,百貨,教育類,623,706961
201903,10017000,百貨,工商及服務類,5513,7699201
201903,10017000,百貨,專業及技術服務類,2299,3011407
201903,10017000,百貨,其他,2809,3881759
201904,10017000,百貨,軍警人員一,109,332951
201904,10017000,百貨,軍警人員二,44,61828
201904,10017000,百貨,其他公共行政類,955,1421695
201904,10017000,百貨,教育類,666,959086
201904,10017000,百貨,工商及服務類,6206,11089931
201904,10017000,百貨,專業及技術服務類,2658,4098594
201904,10017000,百貨,其他,3273,5770849
201905,10017000,百貨,軍警人員一,110,353296
201905,10017000,百貨,軍警人員二,35,45869
201905,10017000,百貨,其他公共行政類,920,1386894
201905,10017000,百貨,教育類,607,728872
201905,10017000,百貨,工商及服務類,6675,10991302
201905,10017000,百貨,專業及技術服務類,2748,4108049
201905,10017000,百貨,其他,3408,5570272
201906,10017000,百貨,軍警人員一,142,329715
201906,10017000,百貨,軍警人員二,45,70090
201906,10017000,百貨,其他公共行政類,926,1292151
201906,10017000,百貨,教育類,649,723211
201906,10017000,百貨,工商及服務類,6898,10300595
201906,10017000,百貨,專業及技術服務類,2873,3860027
201906,10017000,百貨,其他,3494,5047277
201907,10017000,百貨,軍警人員一,127,346437
201907,10017000,百貨,軍警人員二,45,62344
201907,10017000,百貨,其他公共行政類,992,1274533
201907,10017000,百貨,教育類,740,849871
201907,10017000,百貨,工商及服務類,6416,9028390
201907,10017000,百貨,專業及技術服務類,2810,3690082
201907,10017000,百貨,其他,3419,4667439
201908,10017000,百貨,軍警人員一,133,287468
201908,10017000,百貨,軍警人員二,48,88713
201908,10017000,百貨,其他公共行政類,938,1400387
201908,10017000,百貨,教育類,684,785838
201908,10017000,百貨,工商及服務類,6128,8466108
201908,10017000,百貨,專業及技術服務類,2688,3544427
201908,10017000,百貨,其他,3251,4233455
201909,10017000,百貨,軍警人員一,121,242419
201909,10017000,百貨,軍警人員二,38,38958
201909,10017000,百貨,其他公共行政類,792,944415
201909,10017000,百貨,教育類,512,482645
201909,10017000,百貨,工商及服務類,5534,7948865
201909,10017000,百貨,專業及技術服務類,2408,2978639
201909,10017000,百貨,其他,2955,4105219
201910,10017000,百貨,軍警人員一,116,248746
201910,10017000,百貨,軍警人員二,27,31975
201910,10017000,百貨,其他公共行政類,936,1857156
201910,10017000,百貨,教育類,562,844594
201910,10017000,百貨,工商及服務類,5745,10066482
201910,10017000,百貨,專業及技術服務類,2478,3769454
201910,10017000,百貨,其他,3364,6500274
201911,10017000,百貨,軍警人員一,116,151625
201911,10017000,百貨,軍警人員二,29,57857
201911,10017000,百貨,其他公共行政類,862,1372532
201911,10017000,百貨,教育類,618,721580
201911,10017000,百貨,工商及服務類,5396,7711061
201911,10017000,百貨,專業及技術服務類,2340,3157688
201911,10017000,百貨,其他,2997,4337152
201912,10017000,百貨,軍警人員一,106,144888
201912,10017000,百貨,軍警人員二,35,53743
201912,10017000,百貨,其他公共行政類,773,867563
201912,10017000,百貨,教育類,547,622309
201912,10017000,百貨,工商及服務類,4958,6275615
201912,10017000,百貨,專業及技術服務類,2164,2521975
201912,10017000,百貨,其他,2934,3967535
202001,10017000,百貨,軍警人員一,97,121724
202001,10017000,百貨,軍警人員二,37,26599
202001,10017000,百貨,其他公共行政類,917,1368458
202001,10017000,百貨,教育類,691,890686
202001,10017000,百貨,工商及服務類,5536,8482663
202001,10017000,百貨,專業及技術服務類,2417,3457475
202001,10017000,百貨,其他,3108,4187276
202002,10017000,百貨,軍警人員一,69,70128
202002,10017000,百貨,軍警人員二,27,15470
202002,10017000,百貨,其他公共行政類,606,754150
202002,10017000,百貨,教育類,532,441943
202002,10017000,百貨,工商及服務類,3367,3679870
202002,10017000,百貨,專業及技術服務類,1530,1521746
202002,10017000,百貨,其他,1913,2004495
202003,10017000,百貨,軍警人員一,69,51925
202003,10017000,百貨,軍警人員二,18,17052
202003,10017000,百貨,其他公共行政類,578,520896
202003,10017000,百貨,教育類,517,624717
202003,10017000,百貨,工商及服務類,3072,3180459
202003,10017000,百貨,專業及技術服務類,1413,1306276
202003,10017000,百貨,其他,1741,1747854
202004,10017000,百貨,軍警人員一,81,71571
202004,10017000,百貨,軍警人員二,28,28130
202004,10017000,百貨,其他公共行政類,582,923434
202004,10017000,百貨,教育類,520,790825
202004,10017000,百貨,工商及服務類,3101,4450225
202004,10017000,百貨,專業及技術服務類,1413,1990268
202004,10017000,百貨,其他,1746,2621074
202005,10017000,百貨,軍警人員一,77,94489
202005,10017000,百貨,軍警人員二,39,63591
