年月,地區,產業別,職業類別,信用卡交易筆數,信用卡交易金額[新台幣]
201812,09007000,其他,其他,19,125799
201901,09007000,其他,軍警人員一,10,57302
201901,09007000,其他,軍警人員二,1,2090
201901,09007000,其他,其他公共行政類,32,159484
201901,09007000,其他,教育類,47,125376
201901,09007000,其他,工商及服務類,26,152542
201901,09007000,其他,專業及技術服務類,9,43445
201901,09007000,其他,其他,40,232669
201902,09007000,其他,軍警人員一,3,15690
201902,09007000,其他,軍警人員二,0,0
201902,09007000,其他,其他公共行政類,15,28725
201902,09007000,其他,教育類,13,16863
201902,09007000,其他,工商及服務類,22,107532
201902,09007000,其他,專業及技術服務類,8,40705
201902,09007000,其他,其他,16,75596
201903,09007000,其他,軍警人員一,7,39314
201903,09007000,其他,軍警人員二,4,1645
201903,09007000,其他,其他公共行政類,25,169421
201903,09007000,其他,教育類,22,45806
201903,09007000,其他,工商及服務類,23,214465
201903,09007000,其他,專業及技術服務類,6,82681
201903,09007000,其他,其他,23,63061
201904,09007000,其他,軍警人員一,8,52595
201904,09007000,其他,軍警人員二,2,6810
201904,09007000,其他,其他公共行政類,44,191818
201904,09007000,其他,教育類,16,51770
201904,09007000,其他,工商及服務類,16,89650
201904,09007000,其他,專業及技術服務類,18,109948
201904,09007000,其他,其他,17,200044
201905,09007000,其他,軍警人員一,9,16706
201905,09007000,其他,軍警人員二,0,0
201905,09007000,其他,其他公共行政類,65,335459
201905,09007000,其他,教育類,25,102840
201905,09007000,其他,工商及服務類,41,395854
201905,09007000,其他,專業及技術服務類,13,45865
201905,09007000,其他,其他,22,99815
201906,09007000,其他,軍警人員一,12,28680
201906,09007000,其他,軍警人員二,0,0
201906,09007000,其他,其他公共行政類,37,235735
201906,09007000,其他,教育類,10,31189
201906,09007000,其他,工商及服務類,30,423891
201906,09007000,其他,專業及技術服務類,15,122535
201906,09007000,其他,其他,19,93978
201907,09007000,其他,軍警人員一,14,75421
201907,09007000,其他,軍警人員二,2,7626
201907,09007000,其他,其他公共行政類,82,369057
201907,09007000,其他,教育類,34,102783
201907,09007000,其他,工商及服務類,60,246226
201907,09007000,其他,專業及技術服務類,39,319530
201907,09007000,其他,其他,35,78952
201908,09007000,其他,軍警人員一,5,33163
201908,09007000,其他,軍警人員二,1,300
201908,09007000,其他,其他公共行政類,52,224076
201908,09007000,其他,教育類,45,74878
201908,09007000,其他,工商及服務類,66,142510
201908,09007000,其他,專業及技術服務類,24,40351
201908,09007000,其他,其他,50,169054
201909,09007000,其他,軍警人員一,11,99863
201909,09007000,其他,軍警人員二,1,2276
201909,09007000,其他,其他公共行政類,47,213515
201909,09007000,其他,教育類,10,26765
201909,09007000,其他,工商及服務類,36,160339
