年月,地區,產業別,職業類別,信用卡交易筆數,信用卡交易金額[新台幣]
202005,10009000,行,軍警人員二,601,356418
202005,10009000,行,其他公共行政類,12319,7552188
202005,10009000,行,教育類,11990,7107236
202005,10009000,行,工商及服務類,103535,67697760
202005,10009000,行,專業及技術服務類,27398,18230497
202005,10009000,行,其他,32192,21013882
202006,10009000,行,軍警人員一,1609,1172653
202006,10009000,行,軍警人員二,622,583239
202006,10009000,行,其他公共行政類,11734,8255886
202006,10009000,行,教育類,11999,7922411
202006,10009000,行,工商及服務類,102834,77484738
202006,10009000,行,專業及技術服務類,27501,21292905
202006,10009000,行,其他,31941,23735426
202007,10009000,行,軍警人員一,1805,1641939
202007,10009000,行,軍警人員二,626,501883
202007,10009000,行,其他公共行政類,13018,9748101
202007,10009000,行,教育類,14344,10566712
202007,10009000,行,工商及服務類,112841,91060497
202007,10009000,行,專業及技術服務類,32188,28027531
202007,10009000,行,其他,35159,28193457
202008,10009000,行,軍警人員一,2107,1753623
202008,10009000,行,軍警人員二,714,567848
202008,10009000,行,其他公共行政類,13242,10256540
202008,10009000,行,教育類,14731,10930166
202008,10009000,行,工商及服務類,112561,90136736
202008,10009000,行,專業及技術服務類,32435,27065354
202008,10009000,行,其他,35615,28079076
202009,10009000,行,軍警人員一,1656,1464280
202009,10009000,行,軍警人員二,643,457325
202009,10009000,行,其他公共行政類,12903,9589750
202009,10009000,行,教育類,13305,9358824
202009,10009000,行,工商及服務類,110760,87938184
202009,10009000,行,專業及技術服務類,28904,23366496
202009,10009000,行,其他,34848,26892749
202010,10009000,行,軍警人員一,2454,2022490
202010,10009000,行,軍警人員二,765,572177
202010,10009000,行,其他公共行政類,14233,10325888
202010,10009000,行,教育類,14553,10242840
202010,10009000,行,工商及服務類,116633,91947493
202010,10009000,行,專業及技術服務類,37094,30487853
202010,10009000,行,其他,37287,28554107
202011,10009000,行,軍警人員一,2211,1577664
202011,10009000,行,軍警人員二,646,448645
202011,10009000,行,其他公共行政類,12712,9162928
202011,10009000,行,教育類,13800,9800744
202011,10009000,行,工商及服務類,112640,87481622
202011,10009000,行,專業及技術服務類,35120,28486121
202011,10009000,行,其他,34757,26267054
202012,10009000,行,軍警人員一,2253,1851770
202012,10009000,行,軍警人員二,706,563541
202012,10009000,行,其他公共行政類,13025,9778395
202012,10009000,行,教育類,14066,9888245
202012,10009000,行,工商及服務類,116259,95791826
202012,10009000,行,專業及技術服務類,36300,32657046
202012,10009000,行,其他,35395,29216811
202101,10009000,行,軍警人員一,2328,1958420
202101,10009000,行,軍警人員二,659,542127
202101,10009000,行,其他公共行政類,13366,10277061
202101,10009000,行,教育類,13773,10474611
202101,10009000,行,工商及服務類,117684,102270477
202101,10009000,行,專業及技術服務類,36124,31779721
202101,10009000,行,其他,35643,30077756
202102,10009000,行,軍警人員一,2223,2236027
202102,10009000,行,軍警人員二,721,742600
202102,10009000,行,其他公共行政類,13412,14836301
202102,10009000,行,教育類,13340,13801196
202102,10009000,行,工商及服務類,111074,116247012
202102,10009000,行,專業及技術服務類,35409,37128329
202102,10009000,行,其他,34655,35012381
202103,10009000,行,軍警人員一,2258,2313870
202103,10009000,行,軍警人員二,658,739335
202103,10009000,行,其他公共行政類,13802,14711670
202103,10009000,行,教育類,14581,13803457
202103,10009000,行,工商及服務類,119670,124240841
202103,10009000,行,專業及技術服務類,36815,38399728
202103,10009000,行,其他,37720,39063665
202104,10009000,行,軍警人員一,2590,2786711
202104,10009000,行,軍警人員二,781,872441
202104,10009000,行,其他公共行政類,14572,15937298
